,tracks,playlist,danceability,acousticness,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,analysis,Add
35,1MZbccVLcsHx8jH4wcfbBs,0,0.446,0.5660000000000001,283000,0.47700000000000004,0.0,11,0.10300000000000001,-7.281000000000001,1,0.0369,149.71200000000002,4,0.233,"AudioFeatures with fields:
  acousticness = 0.566
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/1MZbccVLcsH...'
  danceability = 0.446
  duration_ms = 283000
  energy = 0.477
  id = '1MZbccVLcsHx8jH4wcfbBs'
  instrumentalness = 0
  key = 11
  liveness = 0.103
  loudness = -7.281
  mode = 1
  speechiness = 0.0369
  tempo = 149.712
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/1MZbccVLcsHx8jH4wcfbBs'
  type = 'audio_features'
  uri = 'spotify:track:1MZbccVLcsHx8jH4wcfbBs'
  valence = 0.233",False
36,4r8JqkhpTb5tzSKKHnVJIJ,0,0.644,0.46399999999999997,279429,0.423,0.0,11,0.11,-8.702,0,0.0324,131.903,4,0.509,"AudioFeatures with fields:
  acousticness = 0.464
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/4r8JqkhpTb5...'
  danceability = 0.644
  duration_ms = 279429
  energy = 0.423
  id = '4r8JqkhpTb5tzSKKHnVJIJ'
  instrumentalness = 0
  key = 11
  liveness = 0.11
  loudness = -8.702
  mode = 0
  speechiness = 0.0324
  tempo = 131.903
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/4r8JqkhpTb5tzSKKHnVJIJ'
  type = 'audio_features'
  uri = 'spotify:track:4r8JqkhpTb5tzSKKHnVJIJ'
  valence = 0.509",False
37,1pzzkbv30MSdHAs51pbiFd,0,0.619,0.894,71508,0.423,0.0026,8,0.213,-8.594,1,0.0324,119.536,4,0.335,"AudioFeatures with fields:
  acousticness = 0.894
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/1pzzkbv30MS...'
  danceability = 0.619
  duration_ms = 71508
  energy = 0.423
  id = '1pzzkbv30MSdHAs51pbiFd'
  instrumentalness = 0.0026
  key = 8
  liveness = 0.213
  loudness = -8.594
  mode = 1
  speechiness = 0.0324
  tempo = 119.536
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/1pzzkbv30MSdHAs51pbiFd'
  type = 'audio_features'
  uri = 'spotify:track:1pzzkbv30MSdHAs51pbiFd'
  valence = 0.335",False
38,45Bfnqhwy4dtqTYmClzEWM,0,0.344,0.154,248337,0.748,0.0,0,0.105,-3.91,0,0.0657,179.93,4,0.27399999999999997,"AudioFeatures with fields:
  acousticness = 0.154
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/45Bfnqhwy4d...'
  danceability = 0.344
  duration_ms = 248337
  energy = 0.748
  id = '45Bfnqhwy4dtqTYmClzEWM'
  instrumentalness = 0
  key = 0
  liveness = 0.105
  loudness = -3.91
  mode = 0
  speechiness = 0.0657
  tempo = 179.93
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/45Bfnqhwy4dtqTYmClzEWM'
  type = 'audio_features'
  uri = 'spotify:track:45Bfnqhwy4dtqTYmClzEWM'
  valence = 0.274",True
39,0gPgdRfB4jdGrlyXS0Vx78,0,0.382,0.391,333584,0.632,0.00048600000000000005,8,0.0922,-6.393,1,0.0411,78.936,4,0.716,"AudioFeatures with fields:
  acousticness = 0.391
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/0gPgdRfB4jd...'
  danceability = 0.382
  duration_ms = 333584
  energy = 0.632
  id = '0gPgdRfB4jdGrlyXS0Vx78'
  instrumentalness = 0.000486
  key = 8
  liveness = 0.0922
  loudness = -6.393
  mode = 1
  speechiness = 0.0411
  tempo = 78.936
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/0gPgdRfB4jdGrlyXS0Vx78'
  type = 'audio_features'
  uri = 'spotify:track:0gPgdRfB4jdGrlyXS0Vx78'
  valence = 0.716",True
40,7heMX7gyHP0mhTlNgd7Lxd,0,0.721,0.0115,179658,0.65,0.00013700000000000002,0,0.34,-6.95,0,0.136,130.491,5,0.391,"AudioFeatures with fields:
  acousticness = 0.0115
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/7heMX7gyHP0...'
  danceability = 0.721
  duration_ms = 179658
  energy = 0.65
  id = '7heMX7gyHP0mhTlNgd7Lxd'
  instrumentalness = 0.000137
  key = 0
  liveness = 0.34
  loudness = -6.95
  mode = 0
  speechiness = 0.136
  tempo = 130.491
  time_signature = 5
  track_href = 'https://api.spotify.com/v1/tracks/7heMX7gyHP0mhTlNgd7Lxd'
  type = 'audio_features'
  uri = 'spotify:track:7heMX7gyHP0mhTlNgd7Lxd'
  valence = 0.391",True
41,3DU8cZOlFamdmNclaHjJiy,0,0.613,0.20800000000000002,378560,0.395,0.000665,10,0.18899999999999997,-14.280999999999999,0,0.0392,172.014,4,0.455,"AudioFeatures with fields:
  acousticness = 0.208
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/3DU8cZOlFam...'
  danceability = 0.613
  duration_ms = 378560
  energy = 0.395
  id = '3DU8cZOlFamdmNclaHjJiy'
  instrumentalness = 0.000665
  key = 10
  liveness = 0.189
  loudness = -14.281
  mode = 0
  speechiness = 0.0392
  tempo = 172.014
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/3DU8cZOlFamdmNclaHjJiy'
  type = 'audio_features'
  uri = 'spotify:track:3DU8cZOlFamdmNclaHjJiy'
  valence = 0.455",False
42,2x1R5G71p2UsLEQtH6gtdL,0,0.6,0.687,228214,0.531,0.0,0,0.10800000000000001,-6.5,1,0.0336,139.911,3,0.308,"AudioFeatures with fields:
  acousticness = 0.687
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/2x1R5G71p2U...'
  danceability = 0.6
  duration_ms = 228214
  energy = 0.531
  id = '2x1R5G71p2UsLEQtH6gtdL'
  instrumentalness = 0
  key = 0
  liveness = 0.108
  loudness = -6.5
  mode = 1
  speechiness = 0.0336
  tempo = 139.911
  time_signature = 3
  track_href = 'https://api.spotify.com/v1/tracks/2x1R5G71p2UsLEQtH6gtdL'
  type = 'audio_features'
  uri = 'spotify:track:2x1R5G71p2UsLEQtH6gtdL'
  valence = 0.308",True
43,4YIhJmihoXwjtbY4vsV9Nh,0,0.8340000000000001,0.175,172382,0.688,0.0,9,0.174,-7.494,1,0.0653,117.949,4,0.8759999999999999,"AudioFeatures with fields:
  acousticness = 0.175
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/4YIhJmihoXw...'
  danceability = 0.834
  duration_ms = 172382
  energy = 0.688
  id = '4YIhJmihoXwjtbY4vsV9Nh'
  instrumentalness = 0
  key = 9
  liveness = 0.174
  loudness = -7.494
  mode = 1
  speechiness = 0.0653
  tempo = 117.949
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/4YIhJmihoXwjtbY4vsV9Nh'
  type = 'audio_features'
  uri = 'spotify:track:4YIhJmihoXwjtbY4vsV9Nh'
  valence = 0.876",True
44,2b4nWymybHj38A6XtQijiA,0,0.7,0.325,246000,0.631,0.000246,2,0.376,-8.377,1,0.212,78.92399999999999,4,0.49,"AudioFeatures with fields:
  acousticness = 0.325
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/2b4nWymybHj...'
  danceability = 0.7
  duration_ms = 246000
  energy = 0.631
  id = '2b4nWymybHj38A6XtQijiA'
  instrumentalness = 0.000246
  key = 2
  liveness = 0.376
  loudness = -8.377
  mode = 1
  speechiness = 0.212
  tempo = 78.924
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/2b4nWymybHj38A6XtQijiA'
  type = 'audio_features'
  uri = 'spotify:track:2b4nWymybHj38A6XtQijiA'
  valence = 0.49",True
45,2VyZfvrzealmWVYsyaGpl0,0,0.718,0.6459999999999999,217536,0.5479999999999999,1.86e-06,9,0.11,-7.645,1,0.113,82.59299999999999,4,0.897,"AudioFeatures with fields:
  acousticness = 0.646
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/2VyZfvrzeal...'
  danceability = 0.718
  duration_ms = 217536
  energy = 0.548
  id = '2VyZfvrzealmWVYsyaGpl0'
  instrumentalness = 1.86e-06
  key = 9
  liveness = 0.11
  loudness = -7.645
  mode = 1
  speechiness = 0.113
  tempo = 82.593
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/2VyZfvrzealmWVYsyaGpl0'
  type = 'audio_features'
  uri = 'spotify:track:2VyZfvrzealmWVYsyaGpl0'
  valence = 0.897",False
46,3FRLxtpSk9BxxnxdS6I4jq,0,0.875,0.0586,317739,0.539,0.0047,3,0.11599999999999999,-8.363999999999999,0,0.0367,115.00399999999999,4,0.305,"AudioFeatures with fields:
  acousticness = 0.0586
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/3FRLxtpSk9B...'
  danceability = 0.875
  duration_ms = 317739
  energy = 0.539
  id = '3FRLxtpSk9BxxnxdS6I4jq'
  instrumentalness = 0.0047
  key = 3
  liveness = 0.116
  loudness = -8.364
  mode = 0
  speechiness = 0.0367
  tempo = 115.004
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/3FRLxtpSk9BxxnxdS6I4jq'
  type = 'audio_features'
  uri = 'spotify:track:3FRLxtpSk9BxxnxdS6I4jq'
  valence = 0.305",False
47,0QejcQ3N4V7c5kpQnHpVyA,0,0.853,0.0642,359253,0.745,1.87e-06,9,0.0274,-8.636000000000001,0,0.109,107.985,4,0.882,"AudioFeatures with fields:
  acousticness = 0.0642
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/0QejcQ3N4V7...'
  danceability = 0.853
  duration_ms = 359253
  energy = 0.745
  id = '0QejcQ3N4V7c5kpQnHpVyA'
  instrumentalness = 1.87e-06
  key = 9
  liveness = 0.0274
  loudness = -8.636
  mode = 0
  speechiness = 0.109
  tempo = 107.985
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/0QejcQ3N4V7c5kpQnHpVyA'
  type = 'audio_features'
  uri = 'spotify:track:0QejcQ3N4V7c5kpQnHpVyA'
  valence = 0.882",False
48,2XTpR0NCLdEckwadfA3Bkm,0,0.41,0.0507,232961,0.8759999999999999,0.0,0,0.105,-5.444,0,0.10400000000000001,169.96900000000002,4,0.594,"AudioFeatures with fields:
  acousticness = 0.0507
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/2XTpR0NCLdE...'
  danceability = 0.41
  duration_ms = 232961
  energy = 0.876
  id = '2XTpR0NCLdEckwadfA3Bkm'
  instrumentalness = 0
  key = 0
  liveness = 0.105
  loudness = -5.444
  mode = 0
  speechiness = 0.104
  tempo = 169.969
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/2XTpR0NCLdEckwadfA3Bkm'
  type = 'audio_features'
  uri = 'spotify:track:2XTpR0NCLdEckwadfA3Bkm'
  valence = 0.594",True
49,4TkknEEgy9mpbDtSA9ZrKV,0,0.494,0.195,171119,0.7120000000000001,0.00028,2,0.10800000000000001,-6.605,0,0.0346,156.059,4,0.386,"AudioFeatures with fields:
  acousticness = 0.195
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/4TkknEEgy9m...'
  danceability = 0.494
  duration_ms = 171119
  energy = 0.712
  id = '4TkknEEgy9mpbDtSA9ZrKV'
  instrumentalness = 0.00028
  key = 2
  liveness = 0.108
  loudness = -6.605
  mode = 0
  speechiness = 0.0346
  tempo = 156.059
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/4TkknEEgy9mpbDtSA9ZrKV'
  type = 'audio_features'
  uri = 'spotify:track:4TkknEEgy9mpbDtSA9ZrKV'
  valence = 0.386",False
50,2WO5nzB7QtKn9ZRc9Jkalt,0,0.773,0.672,322507,0.436,0.00678,4,0.19699999999999998,-10.972000000000001,0,0.0321,115.917,4,0.5329999999999999,"AudioFeatures with fields:
  acousticness = 0.672
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/2WO5nzB7QtK...'
  danceability = 0.773
  duration_ms = 322507
  energy = 0.436
  id = '2WO5nzB7QtKn9ZRc9Jkalt'
  instrumentalness = 0.00678
  key = 4
  liveness = 0.197
  loudness = -10.972
  mode = 0
  speechiness = 0.0321
  tempo = 115.917
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/2WO5nzB7QtKn9ZRc9Jkalt'
  type = 'audio_features'
  uri = 'spotify:track:2WO5nzB7QtKn9ZRc9Jkalt'
  valence = 0.533",False
51,5TL3UHuEBRMPbAIAOiPJmc,0,0.8220000000000001,0.486,320960,0.446,0.0010199999999999999,7,0.147,-8.899,0,0.0321,119.994,4,0.654,"AudioFeatures with fields:
  acousticness = 0.486
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/5TL3UHuEBRM...'
  danceability = 0.822
  duration_ms = 320960
  energy = 0.446
  id = '5TL3UHuEBRMPbAIAOiPJmc'
  instrumentalness = 0.00102
  key = 7
  liveness = 0.147
  loudness = -8.899
  mode = 0
  speechiness = 0.0321
  tempo = 119.994
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/5TL3UHuEBRMPbAIAOiPJmc'
  type = 'audio_features'
  uri = 'spotify:track:5TL3UHuEBRMPbAIAOiPJmc'
  valence = 0.654",False
52,6oUK2k9OJ0WvmVveyauFB7,0,0.5539999999999999,0.578,285858,0.606,0.000183,1,0.11,-12.312000000000001,1,0.0722,93.92200000000001,4,0.584,"AudioFeatures with fields:
  acousticness = 0.578
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/6oUK2k9OJ0W...'
  danceability = 0.554
  duration_ms = 285858
  energy = 0.606
  id = '6oUK2k9OJ0WvmVveyauFB7'
  instrumentalness = 0.000183
  key = 1
  liveness = 0.11
  loudness = -12.312
  mode = 1
  speechiness = 0.0722
  tempo = 93.922
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/6oUK2k9OJ0WvmVveyauFB7'
  type = 'audio_features'
  uri = 'spotify:track:6oUK2k9OJ0WvmVveyauFB7'
  valence = 0.584",True
53,4GC2IwmYrlC12YfPfHPLQe,0,0.77,0.61,254999,0.8340000000000001,1.28e-06,0,0.0844,-3.375,0,0.0428,100.99700000000001,4,0.628,"AudioFeatures with fields:
  acousticness = 0.61
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/4GC2IwmYrlC...'
  danceability = 0.77
  duration_ms = 254999
  energy = 0.834
  id = '4GC2IwmYrlC12YfPfHPLQe'
  instrumentalness = 1.28e-06
  key = 0
  liveness = 0.0844
  loudness = -3.375
  mode = 0
  speechiness = 0.0428
  tempo = 100.997
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/4GC2IwmYrlC12YfPfHPLQe'
  type = 'audio_features'
  uri = 'spotify:track:4GC2IwmYrlC12YfPfHPLQe'
  valence = 0.628",True
54,28HwjD9bZ8lWTypvoXgXMR,0,0.6559999999999999,0.0658,332016,0.8859999999999999,0.114,7,0.0811,-7.069,1,0.124,177.25099999999998,4,0.76,"AudioFeatures with fields:
  acousticness = 0.0658
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/28HwjD9bZ8l...'
  danceability = 0.656
  duration_ms = 332016
  energy = 0.886
  id = '28HwjD9bZ8lWTypvoXgXMR'
  instrumentalness = 0.114
  key = 7
  liveness = 0.0811
  loudness = -7.069
  mode = 1
  speechiness = 0.124
  tempo = 177.251
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/28HwjD9bZ8lWTypvoXgXMR'
  type = 'audio_features'
  uri = 'spotify:track:28HwjD9bZ8lWTypvoXgXMR'
  valence = 0.76",True
55,3hCUkos0NxuSFl73oOHJzb,0,0.902,0.0452,333093,0.772,0.000129,6,0.12,-8.29,0,0.0383,131.99200000000002,4,0.8079999999999999,"AudioFeatures with fields:
  acousticness = 0.0452
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/3hCUkos0Nxu...'
  danceability = 0.902
  duration_ms = 333093
  energy = 0.772
  id = '3hCUkos0NxuSFl73oOHJzb'
  instrumentalness = 0.000129
  key = 6
  liveness = 0.12
  loudness = -8.29
  mode = 0
  speechiness = 0.0383
  tempo = 131.992
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/3hCUkos0NxuSFl73oOHJzb'
  type = 'audio_features'
  uri = 'spotify:track:3hCUkos0NxuSFl73oOHJzb'
  valence = 0.808",False
56,1wIfq9Zul77qAtokyLTlXr,0,0.594,0.49700000000000005,318493,0.45399999999999996,3.8299999999999996e-05,5,0.0736,-9.422,0,0.0755,133.825,4,0.705,"AudioFeatures with fields:
  acousticness = 0.497
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/1wIfq9Zul77...'
  danceability = 0.594
  duration_ms = 318493
  energy = 0.454
  id = '1wIfq9Zul77qAtokyLTlXr'
  instrumentalness = 3.83e-05
  key = 5
  liveness = 0.0736
  loudness = -9.422
  mode = 0
  speechiness = 0.0755
  tempo = 133.825
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/1wIfq9Zul77qAtokyLTlXr'
  type = 'audio_features'
  uri = 'spotify:track:1wIfq9Zul77qAtokyLTlXr'
  valence = 0.705",False
57,6b84SSP7e5LwfvNPoDPshX,0,0.483,0.285,230431,0.693,2.27e-06,0,0.11699999999999999,-6.646,0,0.0908,183.954,4,0.648,"AudioFeatures with fields:
  acousticness = 0.285
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/6b84SSP7e5L...'
  danceability = 0.483
  duration_ms = 230431
  energy = 0.693
  id = '6b84SSP7e5LwfvNPoDPshX'
  instrumentalness = 2.27e-06
  key = 0
  liveness = 0.117
  loudness = -6.646
  mode = 0
  speechiness = 0.0908
  tempo = 183.954
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/6b84SSP7e5LwfvNPoDPshX'
  type = 'audio_features'
  uri = 'spotify:track:6b84SSP7e5LwfvNPoDPshX'
  valence = 0.648",False
58,2lOrPIWA114GA1OFEcHc8R,0,0.797,0.7809999999999999,217459,0.27899999999999997,0.000101,0,0.326,-8.947000000000001,0,0.423,180.06599999999997,4,0.813,"AudioFeatures with fields:
  acousticness = 0.781
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/2lOrPIWA114...'
  danceability = 0.797
  duration_ms = 217459
  energy = 0.279
  id = '2lOrPIWA114GA1OFEcHc8R'
  instrumentalness = 0.000101
  key = 0
  liveness = 0.326
  loudness = -8.947
  mode = 0
  speechiness = 0.423
  tempo = 180.066
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/2lOrPIWA114GA1OFEcHc8R'
  type = 'audio_features'
  uri = 'spotify:track:2lOrPIWA114GA1OFEcHc8R'
  valence = 0.813",True
59,5o8p1glHKmX9L9KYL6bgLa,0,0.769,0.0143,251333,0.9540000000000001,0.0107,7,0.0853,-3.767,1,0.0742,128.951,4,0.682,"AudioFeatures with fields:
  acousticness = 0.0143
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/5o8p1glHKmX...'
  danceability = 0.769
  duration_ms = 251333
  energy = 0.954
  id = '5o8p1glHKmX9L9KYL6bgLa'
  instrumentalness = 0.0107
  key = 7
  liveness = 0.0853
  loudness = -3.767
  mode = 1
  speechiness = 0.0742
  tempo = 128.951
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/5o8p1glHKmX9L9KYL6bgLa'
  type = 'audio_features'
  uri = 'spotify:track:5o8p1glHKmX9L9KYL6bgLa'
  valence = 0.682",True
60,3lxMMLhHcctD8jux719V14,0,0.5539999999999999,0.237,275293,0.866,0.0,9,0.259,-2.536,0,0.315,124.029,4,0.8440000000000001,"AudioFeatures with fields:
  acousticness = 0.237
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/3lxMMLhHcct...'
  danceability = 0.554
  duration_ms = 275293
  energy = 0.866
  id = '3lxMMLhHcctD8jux719V14'
  instrumentalness = 0
  key = 9
  liveness = 0.259
  loudness = -2.536
  mode = 0
  speechiness = 0.315
  tempo = 124.029
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/3lxMMLhHcctD8jux719V14'
  type = 'audio_features'
  uri = 'spotify:track:3lxMMLhHcctD8jux719V14'
  valence = 0.844",True
61,36ZHaZcuMJafQbLKshj28u,0,0.841,0.114,259069,0.802,0.00215,0,0.0691,-7.8870000000000005,1,0.191,90.007,4,0.7509999999999999,"AudioFeatures with fields:
  acousticness = 0.114
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/36ZHaZcuMJa...'
  danceability = 0.841
  duration_ms = 259069
  energy = 0.802
  id = '36ZHaZcuMJafQbLKshj28u'
  instrumentalness = 0.00215
  key = 0
  liveness = 0.0691
  loudness = -7.887
  mode = 1
  speechiness = 0.191
  tempo = 90.007
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/36ZHaZcuMJafQbLKshj28u'
  type = 'audio_features'
  uri = 'spotify:track:36ZHaZcuMJafQbLKshj28u'
  valence = 0.751",True
62,2r32XiAWtZbT3eLUvf4pag,0,0.584,0.447,215203,0.698,0.0,4,0.0699,-6.61,0,0.0376,79.993,4,0.436,"AudioFeatures with fields:
  acousticness = 0.447
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/2r32XiAWtZb...'
  danceability = 0.584
  duration_ms = 215203
  energy = 0.698
  id = '2r32XiAWtZbT3eLUvf4pag'
  instrumentalness = 0
  key = 4
  liveness = 0.0699
  loudness = -6.61
  mode = 0
  speechiness = 0.0376
  tempo = 79.993
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/2r32XiAWtZbT3eLUvf4pag'
  type = 'audio_features'
  uri = 'spotify:track:2r32XiAWtZbT3eLUvf4pag'
  valence = 0.436",False
63,2caLs7gisMWZnWi53l83nq,0,0.267,0.654,199922,0.47100000000000003,1.69e-06,6,0.102,-8.505,0,0.0526,80.611,4,0.188,"AudioFeatures with fields:
  acousticness = 0.654
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/2caLs7gisMW...'
  danceability = 0.267
  duration_ms = 199922
  energy = 0.471
  id = '2caLs7gisMWZnWi53l83nq'
  instrumentalness = 1.69e-06
  key = 6
  liveness = 0.102
  loudness = -8.505
  mode = 0
  speechiness = 0.0526
  tempo = 80.611
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/2caLs7gisMWZnWi53l83nq'
  type = 'audio_features'
  uri = 'spotify:track:2caLs7gisMWZnWi53l83nq'
  valence = 0.188",False
64,5eHuBOHJbNToGB7UcjgDMV,0,0.736,0.175,324138,0.474,1.71e-06,9,0.0627,-8.827,0,0.0574,79.99600000000001,4,0.39,"AudioFeatures with fields:
  acousticness = 0.175
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/5eHuBOHJbNT...'
  danceability = 0.736
  duration_ms = 324138
  energy = 0.474
  id = '5eHuBOHJbNToGB7UcjgDMV'
  instrumentalness = 1.71e-06
  key = 9
  liveness = 0.0627
  loudness = -8.827
  mode = 0
  speechiness = 0.0574
  tempo = 79.996
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/5eHuBOHJbNToGB7UcjgDMV'
  type = 'audio_features'
  uri = 'spotify:track:5eHuBOHJbNToGB7UcjgDMV'
  valence = 0.39",False
65,4ozRjRsmzHBWtH7h0mhj1w,0,0.489,0.162,252200,0.8240000000000001,2.15e-06,0,0.10400000000000001,-3.1180000000000003,0,0.13699999999999998,83.00299999999999,4,0.917,"AudioFeatures with fields:
  acousticness = 0.162
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/4ozRjRsmzHB...'
  danceability = 0.489
  duration_ms = 252200
  energy = 0.824
  id = '4ozRjRsmzHBWtH7h0mhj1w'
  instrumentalness = 2.15e-06
  key = 0
  liveness = 0.104
  loudness = -3.118
  mode = 0
  speechiness = 0.137
  tempo = 83.003
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/4ozRjRsmzHBWtH7h0mhj1w'
  type = 'audio_features'
  uri = 'spotify:track:4ozRjRsmzHBWtH7h0mhj1w'
  valence = 0.917",True
66,4K0bJVQMN2DF6RBWdphRGE,0,0.7240000000000001,0.154,173878,0.9279999999999999,0.0,10,0.455,-4.145,1,0.185,97.955,4,0.667,"AudioFeatures with fields:
  acousticness = 0.154
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/4K0bJVQMN2D...'
  danceability = 0.724
  duration_ms = 173878
  energy = 0.928
  id = '4K0bJVQMN2DF6RBWdphRGE'
  instrumentalness = 0
  key = 10
  liveness = 0.455
  loudness = -4.145
  mode = 1
  speechiness = 0.185
  tempo = 97.955
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/4K0bJVQMN2DF6RBWdphRGE'
  type = 'audio_features'
  uri = 'spotify:track:4K0bJVQMN2DF6RBWdphRGE'
  valence = 0.667",True
67,5KW8kOHmXqkDEdj6JyP3dJ,0,0.331,0.8909999999999999,275504,0.235,2.98e-06,4,0.107,-13.815999999999999,0,0.0411,82.51100000000001,4,0.252,"AudioFeatures with fields:
  acousticness = 0.891
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/5KW8kOHmXqk...'
  danceability = 0.331
  duration_ms = 275504
  energy = 0.235
  id = '5KW8kOHmXqkDEdj6JyP3dJ'
  instrumentalness = 2.98e-06
  key = 4
  liveness = 0.107
  loudness = -13.816
  mode = 0
  speechiness = 0.0411
  tempo = 82.511
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/5KW8kOHmXqkDEdj6JyP3dJ'
  type = 'audio_features'
  uri = 'spotify:track:5KW8kOHmXqkDEdj6JyP3dJ'
  valence = 0.252",False
